account_id,avg_txn_amount,risk_tag
ACC103243,6537.022842394045,normal
ACC103244,3122.2805445558,normal
ACC103245,5503.569126807741,normal
ACC103246,4513.3018900487405,normal
ACC103247,2230.7793366829605,normal
ACC103248,3973.4810786170024,normal
ACC103249,1135.9892419945425,normal
ACC103250,4973.845191531106,normal
ACC103251,4141.8386210437275,normal
ACC103252,5080.658210553898,watchlist
ACC103253,6534.629926854491,normal
ACC103254,4318.1048986686865,normal
ACC103255,3785.198664751586,normal
ACC103256,2041.3344150234157,normal
ACC103257,2258.9774673612364,normal
ACC103258,7058.873607695979,normal
ACC103259,8199.276875290781,normal
ACC103260,3002.299392438483,high_risk
ACC103261,3560.3055483525454,normal
ACC103262,2012.6979707300382,normal
ACC103263,6999.920754309688,normal
ACC103264,5162.881300563265,normal
ACC103265,11100.33383283377,normal
ACC103266,2044.6995813337082,normal
ACC103267,2760.5777336411925,normal
ACC103268,3979.32526904287,normal
ACC103269,5104.581366513213,normal
ACC103270,3043.000814229162,normal
ACC103271,2051.2883655510677,normal
ACC103272,5877.251604113394,normal
ACC103273,5338.399764779174,normal
ACC103274,1998.6666049226317,normal
ACC103275,7810.823512862855,normal
ACC103276,6989.184945650401,normal
ACC103277,3754.002557234011,normal
ACC103278,3632.799046905547,normal
ACC103279,4829.193051806672,normal
ACC103280,2065.1913361752936,normal
ACC103281,3526.3509409936073,normal
ACC103282,952.004606209,normal
ACC103283,5859.815440628309,normal
ACC103284,1357.0982594491993,normal
ACC103285,8536.035032463004,normal
ACC103286,2841.0470523666754,normal
ACC103287,3050.3139869423303,normal
ACC103288,2376.4419197513553,normal
ACC103289,2913.693139588324,normal
ACC103290,8112.154788640521,normal
ACC103291,778.4578179684453,normal
ACC103292,7451.564070240133,normal
ACC103293,4242.101612118379,normal
ACC103294,1678.7202250277585,normal
ACC103295,1816.7647060579866,normal
ACC103296,9469.54194854927,normal
ACC103297,1963.9163022310636,normal
ACC103298,1733.6593654098212,normal
ACC103299,6852.636347206561,normal
ACC103300,4243.449275039547,normal
ACC103301,1972.870078391433,normal
ACC103302,3944.0957201493866,normal
ACC103303,1871.598934730076,normal
ACC103304,6704.222555655637,normal
ACC103305,6547.395257481641,normal
ACC103306,4765.719108027662,normal
ACC103307,4302.694084397884,normal
ACC103308,9963.790743633499,normal
ACC103309,3462.7273065188374,normal
ACC103310,1704.2416739148453,normal
ACC103311,4535.471597175044,normal
ACC103312,12108.079423663114,normal
ACC103313,1883.9846434884937,normal
ACC103314,2788.1186823977314,normal
ACC103315,4446.478096689115,normal
ACC103316,3353.1553954697983,normal
ACC103317,1921.0320598462329,normal
ACC103318,6789.378697156981,normal
ACC103319,13933.12577510691,normal
ACC103320,3895.8956300978866,normal
ACC103321,2013.3575415928055,normal
ACC103322,1367.3415852199576,normal
ACC103323,4043.175142882196,normal
ACC103324,6716.526473047501,normal
ACC103325,4605.933524461159,normal
ACC103326,3458.3874186931503,normal
ACC103327,2431.9216077872143,normal
ACC103328,1798.48841272172,normal
ACC103329,5715.006969824051,normal
ACC103330,5992.494046590907,normal
ACC103331,1369.9946695642145,normal
ACC103332,8990.316987978646,normal
ACC103333,4887.531906890733,normal
ACC103334,8020.505967499487,normal
ACC103335,1548.0066513976226,watchlist
ACC103336,1526.1530577023923,watchlist
ACC103337,3167.2481999176,normal
ACC103338,4682.889702382517,normal
ACC103339,10176.297226742474,normal
ACC103340,5290.3905403956605,normal
ACC103341,2994.0768537723948,normal
ACC103342,1870.9067313402306,normal
ACC103343,7244.518142936357,normal
ACC103344,1941.4234974333824,normal
ACC103345,9201.125871286542,normal
ACC103346,2920.08852106515,normal
ACC103347,8994.326274421055,normal
ACC103348,5204.9156431783085,normal
ACC103349,3190.0845697934674,normal
ACC103350,2536.0478328276126,normal
ACC103351,2822.717277549832,normal
ACC103352,4478.260708986068,normal
ACC103353,3627.4815468539077,normal
ACC103354,2425.3064224420477,watchlist
ACC103355,3135.7421446570565,normal
ACC103356,3630.5746402573814,normal
ACC103357,965.6095339641262,normal
ACC103358,4559.192798076487,watchlist
ACC103359,1924.010839739301,normal
ACC103360,1733.678200740115,normal
ACC103361,1258.3962751283075,normal
ACC103362,1180.4659368731934,normal
ACC103363,1535.6845140807848,normal
ACC103364,2263.3186070868196,normal
ACC103365,11180.824396713997,normal
ACC103366,2526.201814122981,normal
ACC103367,3853.1646003416186,normal
ACC103368,4404.089552116119,normal
ACC103369,3746.731398198281,normal
ACC103370,3306.1310695745565,normal
ACC103371,1690.574585985537,normal
ACC103372,8271.379062624672,normal
ACC103373,10242.673885957767,normal
ACC103374,1261.9390978862077,normal
ACC103375,1873.5360225700117,normal
ACC103376,2928.1139584919065,normal
ACC103377,1941.6187727250772,normal
ACC103378,4691.836356686091,normal
ACC103379,2237.325992827207,watchlist
ACC103380,12695.890541624933,normal
ACC103381,7075.045521366579,normal
ACC103382,3934.520972531583,normal
ACC103383,6413.700971787011,normal
ACC103384,6724.684269632535,normal
ACC103385,2469.155595899876,normal
ACC103386,2122.329644563953,normal
ACC103387,3629.62943411386,normal
ACC103388,5807.942606755105,normal
ACC103389,3764.748126002493,normal
ACC103390,1344.5331221338604,normal
ACC103391,2139.452712807106,normal
ACC103392,3313.022792005939,normal
ACC103393,3309.6596470002464,normal
ACC103394,11310.935793771487,normal
ACC103395,1507.8004836766854,normal
ACC103396,4690.777120747354,normal
ACC103397,8463.07502759385,normal
ACC103398,13532.775640650476,normal
ACC103399,2717.2117621660304,normal
ACC103400,4651.093683283213,normal
ACC103401,4874.906551470965,normal
ACC103402,3894.3771638457642,normal
ACC103403,3263.948309004085,normal
ACC103404,4498.886648487947,normal
ACC103405,757.9764744902494,normal
ACC103406,5214.725315467463,normal
ACC103407,3735.7606901466356,normal
ACC103408,3030.597464088869,normal
ACC103409,11826.727806863428,high_risk
ACC103410,2310.0849753976167,normal
ACC103411,2719.366986247651,normal
ACC103412,11440.694616577844,normal
ACC103413,2102.249450003287,normal
ACC103414,2489.7331878364625,watchlist
ACC103415,3170.9444173065135,normal
ACC103416,5735.560105810712,normal
ACC103417,3923.272886318788,high_risk
ACC103418,1594.6742967603298,normal
ACC103419,2516.6875766011603,normal
ACC103420,2405.678684609898,normal
ACC103421,3306.5722998976325,normal
ACC103422,4471.620702579895,normal
ACC103423,4451.17530393696,normal
ACC103424,1193.1986814316406,normal
ACC103425,6557.4992183164395,normal
ACC103426,4030.079200986951,normal
ACC103427,7948.346738146243,normal
ACC103428,4521.137933653871,normal
ACC103429,6706.240398416919,normal
ACC103430,4582.166438933936,normal
ACC103431,7767.747107170443,normal
ACC103432,4737.905226221881,normal
ACC103433,3265.7700118183084,normal
ACC103434,13540.775671974525,normal
ACC103435,5904.217903466412,normal
ACC103436,4886.5736539083755,normal
ACC103437,1610.3669480892663,normal
ACC103438,1598.8108761693068,normal
ACC103439,4128.334307742984,normal
ACC103440,3779.370418015015,normal
ACC103441,2395.9293232585956,normal
ACC103442,3769.0928184217723,normal
ACC103443,8983.7813357655,normal
ACC103444,5256.609334835245,normal
ACC103445,1746.5451125055413,normal
ACC103446,3239.2422361921185,normal
ACC103447,2136.7048070238425,normal
ACC103448,2744.5709796294623,normal
ACC103449,2702.224497165513,normal
ACC103450,2600.3794363970883,normal
ACC103451,1630.9513548374077,normal
ACC103452,3208.0135445339915,normal
ACC103453,2474.108524239721,normal
ACC103454,597.2470136336688,normal
ACC103455,11870.16294176313,normal
ACC103456,6655.918864047274,watchlist
ACC103457,2763.4068544078536,normal
ACC103458,3502.707184722871,normal
ACC103459,1714.7239621133883,normal
ACC103460,9580.008197816565,normal
ACC103461,10811.581686055371,normal
ACC103462,3804.790603873291,normal
ACC103463,6400.416763415118,normal
ACC103464,3847.4738434269793,normal
ACC103465,1553.0324790451214,normal
ACC103466,2705.1319729772913,normal
ACC103467,3748.6714645099964,normal
ACC103468,2636.6682398615753,normal
ACC103469,3037.5545111305323,normal
ACC103470,3278.562245506213,normal
ACC103471,3299.324076858801,normal
ACC103472,3573.694073615819,normal
ACC103473,1832.8675014759024,normal
ACC103474,2252.487208180602,normal
ACC103475,1602.3866299961824,normal
ACC103476,6227.245192574019,normal
ACC103477,979.0785114735928,normal
ACC103478,6919.883450040313,normal
ACC103479,7957.018420318546,normal
ACC103480,2889.0749628499098,watchlist
ACC103481,726.412290803993,normal
ACC103482,2788.373312929574,normal
ACC103483,3332.538161255334,normal
ACC103484,1888.6943855470122,normal
ACC103485,2542.413138985801,normal
ACC103486,8674.275793543886,normal
ACC103487,5161.364685182027,normal
ACC103488,1988.749903985426,normal
ACC103489,1328.0148314608691,normal
ACC103490,2846.341058846497,watchlist
ACC103491,3047.040078685662,normal
ACC103492,4664.423437604525,high_risk
ACC103493,2511.93831827405,normal
ACC103494,4707.4410845271195,normal
ACC103495,11060.023767521063,normal
ACC103496,5649.377344004602,normal
ACC103497,3364.8776963265836,normal
ACC103498,3102.953619556281,normal
ACC103499,2796.1426447614635,normal
ACC103500,7033.111904101529,normal
ACC103501,2377.041514831601,normal
ACC103502,3558.6396335134687,normal
ACC103503,3571.420665485993,normal
ACC103504,2562.9891276463736,normal
ACC103505,1520.0836895962568,normal
ACC103506,4203.970446714366,normal
ACC103507,3338.9030934193324,normal
ACC103508,4675.747311439062,normal
ACC103509,2514.526554579022,normal
ACC103510,7204.728166632617,normal
ACC103511,2046.601171924915,normal
ACC103512,9674.261366257655,normal
ACC103513,1213.6869770576143,normal
ACC103514,4495.634252511597,high_risk
ACC103515,4606.660221310737,normal
ACC103516,2148.8020058337474,normal
ACC103517,4467.732832880986,normal
ACC103518,7462.9883929895195,normal
ACC103519,915.9013811586593,normal
ACC103520,4682.778383725165,normal
ACC103521,775.9107555243468,normal
ACC103522,1940.3062838829255,normal
ACC103523,9204.97906116536,normal
ACC103524,2442.8746985847306,normal
ACC103525,1712.4356989184512,normal
ACC103526,3075.544884053861,normal
ACC103527,11977.004550669508,normal
ACC103528,1154.0013901188613,normal
ACC103529,1843.1181315095291,watchlist
ACC103530,8505.421051108813,normal
ACC103531,10557.812710544378,normal
ACC103532,3254.97952866356,normal
ACC103533,1646.7655634472148,normal
ACC103534,12179.458730654318,normal
ACC103535,9015.183001057483,normal
ACC103536,5204.964666540975,normal
ACC103537,2127.1930881188578,normal
ACC103538,3362.978758541569,normal
ACC103539,3145.6755626871113,normal
ACC103540,4223.885773531346,normal
ACC103541,8271.745773338953,normal
ACC103542,5870.236635389531,normal
ACC103543,1814.516561300177,normal
ACC103544,7910.117142035076,normal
ACC103545,4179.217403753942,normal
ACC103546,5230.381387892195,watchlist
ACC103547,8349.229311549572,watchlist
ACC103548,1777.657651003048,normal
ACC103549,3389.7269546382354,normal
ACC103550,2517.7659743088675,normal
ACC103551,1351.924409329635,watchlist
ACC103552,4264.268728806097,normal
ACC103553,15629.789114196794,normal
ACC103554,1148.2029572652586,normal
ACC103555,3396.9445111706705,normal
ACC103556,5086.400869206461,normal
ACC103557,3728.8193000770416,normal
ACC103558,3236.096726495779,normal
ACC103559,1588.3804352821128,normal
ACC103560,3982.527893447611,normal
ACC103561,2199.4038245699203,normal
ACC103562,930.8023694332842,normal
ACC103563,7092.231664773142,normal
ACC103564,6155.070495383165,watchlist
ACC103565,3572.4131046622333,normal
ACC103566,3973.6677470015966,normal
ACC103567,6598.454986324468,normal
ACC103568,3962.3945033340915,normal
ACC103569,5957.525759593974,high_risk
ACC103570,2897.23084710029,normal
ACC103571,7609.785342344038,normal
ACC103572,4198.453136335816,normal
ACC103573,3891.0377163421717,normal
ACC103574,1616.4106902074132,normal
ACC103575,4114.0923289384955,normal
ACC103576,2102.3836459419,normal
ACC103577,2361.448224082009,normal
ACC103578,2123.4016274399014,normal
ACC103579,1826.6866680208689,normal
ACC103580,12392.69966852072,normal
ACC103581,7698.674400122728,normal
ACC103582,10962.334079500217,watchlist
ACC103583,1662.8079496798682,normal
ACC103584,3614.6570082760986,normal
ACC103585,1593.8303524789803,normal
ACC103586,2281.4878471989537,normal
ACC103587,1996.4458625355085,normal
ACC103588,7286.294551949555,watchlist
ACC103589,2730.560540079493,normal
ACC103590,6574.985161362415,normal
ACC103591,4976.452335644656,normal
ACC103592,13796.67984508623,normal
ACC103593,1425.579199791844,normal
ACC103594,7372.704981813638,normal
ACC103595,6890.262915239689,normal
ACC103596,1931.3464809733869,normal
ACC103597,6337.755748536696,normal
ACC103598,4237.322986910581,normal
ACC103599,3021.5168244427355,normal
ACC103600,2112.523974022844,normal
ACC103601,2249.6599020533345,watchlist
ACC103602,11847.678941605527,normal
ACC103603,3464.798272707799,normal
ACC103604,5537.386961760121,normal
ACC103605,2154.8154719356157,normal
ACC103606,2169.1447236317013,normal
ACC103607,6628.878314609408,normal
ACC103608,1541.1039250753527,normal
ACC103609,2699.6346803306856,normal
ACC103610,3534.815719288753,normal
ACC103611,3702.722212065053,normal
ACC103612,3110.5163769352016,normal
ACC103613,4391.788686059955,normal
ACC103614,5248.583205207886,normal
ACC103615,5381.823451707199,normal
ACC103616,1917.0018628526711,normal
ACC103617,2920.4907354946604,normal
ACC103618,7092.957838794774,normal
ACC103619,5924.125217839266,watchlist
ACC103620,1519.7244721872282,normal
ACC103621,4276.490348765003,normal
ACC103622,1056.867740057034,normal
ACC103623,3562.2973588623186,normal
ACC103624,10814.684981595527,normal
ACC103625,1961.1069626073042,normal
ACC103626,2099.398539035089,normal
ACC103627,5477.575576185733,normal
ACC103628,1372.4038151262262,normal
ACC103629,2369.2932480176833,normal
ACC103630,4953.5743334522385,normal
ACC103631,2367.118073336746,normal
ACC103632,3006.1576308384947,normal
ACC103633,5412.743859609539,normal
ACC103634,4460.105280023477,normal
ACC103635,4064.6830065684167,normal
ACC103636,2825.7430412237545,normal
ACC103637,4324.434542332735,normal
ACC103638,3215.5715339830763,normal
ACC103639,4558.2012681745555,normal
ACC103640,2570.461631547563,normal
ACC103641,3104.0364227643836,normal
ACC103642,1912.229895219409,normal
ACC103643,3391.3909772710917,normal
ACC103644,2128.982578313579,normal
ACC103645,1775.0291599276063,normal
ACC103646,4044.837633806266,normal
ACC103647,3934.9122688272714,normal
ACC103648,5539.858517008745,normal
ACC103649,2673.9836902355632,normal
ACC103650,4424.142299805598,normal
ACC103651,4819.755807246144,normal
ACC103652,4522.699299341214,normal
ACC103653,2110.3472582928484,normal
ACC103654,3788.093318744398,normal
ACC103655,4309.099280576788,normal
ACC103656,3478.3282873242993,normal
ACC103657,990.4044598278082,normal
ACC103658,3813.466032467029,normal
ACC103659,13062.732709611377,normal
ACC103660,2790.5010283477777,normal
ACC103661,2237.5879156479637,normal
ACC103662,4332.972763224268,normal
ACC103663,4177.327329991538,normal
ACC103664,7084.333666716882,normal
ACC103665,1628.279323464139,normal
ACC103666,5371.31561803898,normal
ACC103667,4935.717032984835,normal
ACC103668,3180.2404236435573,normal
ACC103669,4243.7915866027615,normal
ACC103670,6423.21781855023,normal
ACC103671,5845.276791331772,normal
ACC103672,1744.4392089481512,normal
ACC103673,5665.185467155014,normal
ACC103674,3331.529667065955,normal
ACC103675,3618.17291867813,normal
ACC103676,3618.8739561788943,watchlist
ACC103677,3164.828689968227,normal
ACC103678,7079.966806039245,normal
ACC103679,3293.707879138211,normal
ACC103680,1769.1815596819129,normal
ACC103681,2734.987341251589,normal
ACC103682,3855.349063265108,normal
ACC103683,7241.103352902108,normal
ACC103684,4973.389163688206,normal
ACC103685,2079.075978222429,normal
ACC103686,15384.471722804588,normal
ACC103687,4059.703362840677,normal
ACC103688,7444.527240248109,normal
ACC103689,3162.0358006330534,normal
ACC103690,4769.589620882169,normal
ACC103691,5731.2051056111395,normal
ACC103692,7193.3828013988405,normal
ACC103693,6531.689927679897,normal
ACC103694,5844.861627912291,normal
ACC103695,2866.7892700571797,normal
ACC103696,2457.6290781831353,normal
ACC103697,4228.338926700027,normal
ACC103698,6062.495805714801,normal
ACC103699,3030.150537262173,normal
ACC103700,6562.344290317251,normal
ACC103701,8279.76650656697,normal
ACC103702,1998.6104609561175,normal
ACC103703,2096.1289756296455,normal
ACC103704,3183.622456318441,watchlist
ACC103705,4165.400052103331,normal
ACC103706,2528.192227511857,normal
ACC103707,7795.653449720051,normal
ACC103708,4466.856145078233,normal
ACC103709,3546.3288794825803,normal
ACC103710,1463.3070934817433,normal
